Segment ID
155861002363685
171363711338663
108728027270723
617648516229220
3920779820006
7521075231369
612002712284128
97031024955311
153163011352476
43753637723757
46192264618302
77377987738876
50085227524001
45140498271430
76563413903742
46652444684581
70628134466173
73178957316930
80724254307104
37900115015837
70214118208432
37762153773396
51795614232550
42911987185251
49050047446806
51245468140330
56656454466260
45514354551675
51916866466124
49869457473418
42325984232818
46451735837712
53028015300966
10613907904703
37148828271451
76408651176776
169020858036232
138380387618257
51079762641843
39439673992641
159599014139692
34993873635238
99845017468475
26619685162715
42573884301854
43751184546616
85067178504560
38588025119638
395715515213834
70853008334558
70371298290947
1590750816231485
57261694475591
48608067323298
84971984747644
51243043872062
50563038466759
79261995529832
81608018088235
69576464537906
46761738496896
76481827649279
53289514070238
42593595629289
73734778509494
423761610458486
55256885542714
53370834053247
74181444866690
30030951648413
42376977987390
80249894446841
44235755652551
78989975356218
84968818497207
658615715299068
79185787887626
82855287011760
47616506021679
83409788290795
52167377719618
1308761711868290
70151284456769
82289442285570
165491627423549
80422338042361
156544808161683
828431415457962
1496945215837646
80505648040964
81696798151857
80581088139646
155903138087871
82629189509146
1599390915876983
80876838117823
82049768130068
83545308328209
82391348239340
95741079542325
82127338221761
81403678136412
83388099588619
1512430615326859
80697048025246
80149938010902
81009868138856
81912248361747
82382428238446
1583154715827999
82180378218397
83197948399284
80576168128550
84485268450959
1723379317545019
80149738024577
81553468155576
81749988190700
84348048465520
154368598265530
81275538127856
801451815514933
84229618409775
81579718206375
84869058496148
1509742615346481
80292878034241
82342438233126
94462908191733
83693479413145
1755454415317731
80171448020694
81528188168053
82523818255851
83402608340488
1710277517155674
131584962136506
46505837220278
79397264153740
49178757297453
56993004487887
71748045602194
46089995830128
40140495271880
56778994866603
87890212627635
55772938788910
104854331235798
65162721618607
482043311197571
88337031385362
1586206316331638
54082241129562
227476210852585
123536537378633
59162392364000
1510505015105916
956351977693
126061610001518
745479415986252
115336356367696
18652193299399
17507976747085
145157364806614
133193901944825
772339915216405
724048616842271
15261331773458
57549819502530
999971914057405
142849581277586
60000389730944
52294706500942
61807505285502
56834686935927
38805065148119
69358186950777
60309506030959
73627554841284
40348805179548
54759114186647
61935654978378
69559825770438
51065445111008
69323137055245
74677596213821
71267904093549
13437026355418
69235986989863
63290953862161
56684646924219
609841313146992
52276891416857
48071636127389
25162907532278
131962472441164
44751784547303
18650651033463
51252272664357
217274012179530
39291106097047
966244511538458
78521167769764
79274257796465
78713871599810
79701267739014
76058177804301
26861495303542
81269354371572
1124637017360327
148248008654602
987512717360287
117491609966749
1633016617216040
847425512096602
1364522612414648
85948310236044
11295329208835
896128114156851
111773946230337
96657461853437
69471013325690
717146313858551
78810567816095
77114607580836
75852237581354
77389597725115
98324410376521
56621648213083
54552462241513
1456609016923627
79951477648890
150590247552095
37913463791495
150414367537541
1508931815089569
7119285091602
25935085085952
7588969714695
883769610090927
1008735015092521
1514151015141545
1515972915159829
126528895155676
7711597646453
1141106410162549
14256731426425
138985097652601
51585871422200
10112475733897
38617873862196
1261482912614904
51079157608269
26175852617735
76199261384509
13790043860722
14107481410842
1263810612638403
140549813885383
264850713894850
1264871612648966
1264760412647765
1266723612667265
1266482915173521
89096451431617
39128263912895
1012951110129759
88785011397150
76331532633410
75553412629430
64247965174154
144718110173462
101783725177033
145564210511447
117135810501505
17847161784742
54766005476672
80100738010600
42634349262107
1050520510505208
55077785507902
800731311758620
42196907969209
105316693276692
180350311774562
80247136775289
120284113027195
113583812966300
42509184251455
1550642410500791
1047727610482114
104984384246082
798656111742699
549597410491868
1161077
1049234910492819
79836175485107
104949674242472
54941755494984
92105765462596
54834405483858
42213974221526
1297286315491751
1301867713018752
130197181195397
55183165519052
179604914263974
420823012957624
546337414209286
54679135467991
55355075535894
120905015542058
1554808015548212
18095451809564
1304142710544231
122239110548340
192793915607532
80992468099272
435236610604467
43025844302596
18706413317217
1306378015573791
142930919308288
185327715570509
431539713065846
191467310593083
93166064316990
55944495594460
1059878910598970
55902254339929
1560658315607126
155671291846009
18409091817587
